date,country,NY.GDP.MKTP.CD,SP.POP.TOTL,n,continent
2015,algeria,165979277276.907,39871528,20,Africa
2015,argentina,594749285413.212,43417765,37,Americas
2015,australia,1349034029453.37,23850784,3,Oceania
2015,austria,382065930307.978,8642699,2,Europe
2015,belgium,455039563132.776,11274196,18,Europe
2015,brazil,1802214373741.32,205962108,61,Americas
2015,bulgaria,50201314894.5817,7177991,21,Europe
2015,canada,1559623393038.66,35832513,103,Americas
2015,china,11064666282625.5,1371220000,194,Asia
2015,colombia,293481748240.779,48228697,19,Americas
2015,croatia,49490142433.1046,4203604,22,Europe
2015,cuba,87133000000,11461432,10,Americas
2015,czech republic,186829940545.759,10546059,20,Europe
2015,denmark,301298464861.385,5683483,11,Europe
2015,egypt,332698041030.807,93778172,45,Africa
2015,france,2438207896251.84,66593366,84,Europe
2015,germany,3375611100742.22,81686611,23,Europe
2015,greece,195541761243.144,10820883,49,Europe
2015,india,2102390808996.69,1309053980,139,Asia
2015,indonesia,860854235065.079,258162113,4,Asia
2015,iran,385874474398.59,79360487,153,Asia
2015,ireland,290617008367.572,4701957,36,Europe
2015,israel,299093839689.55,8380100,44,Asia
2015,italy,1832868490534.11,60730582,52,Europe
2015,jamaica,14145469269.457,2871934,1,Americas
2015,japan,4394977752877.82,127141000,89,Asia
2015,kenya,64007751187.8874,47236259,11,Africa
2015,kuwait,114567298105.683,3935794,8,Asia
2015,lebanon,49910270062.1559,5851479,50,Asia
2015,malaysia,296636282166.176,30723155,1,Asia
2015,mexico,1170564619927.69,125890949,11,Americas
2015,morocco,101179808076.36,34803322,6,Africa
2015,nepal,21410840908.5198,28656282,32,Asia
2015,netherlands,757999453314.269,16939923,7,Europe
2015,new zealand,177620948761.31,4595700,16,Oceania
2015,nigeria,494583180777.234,181181744,6,Africa
2015,norway,386663139402.707,5190239,3,Europe
2015,pakistan,270556126820.064,189380513,8,Asia
2015,papua new guinea,20638636035.255,7919825,7,Oceania
2015,philippines,292774099013.687,101716359,7,Asia
2015,poland,476970902628.578,37986412,29,Europe
2015,portugal,199420256049.689,10358076,10,Europe
2015,saudi arabia,654269902880,31557144,6,Asia
2015,senegal,17767620058.8554,14976994,3,Africa
2015,serbia,37160332465.1645,7095383,16,Europe
2015,singapore,304097759674.134,5535002,2,Asia
2015,slovakia,87501423882.4686,5423801,35,Europe
2015,south africa,317536830640.619,55291225,38,Africa
2015,south korea,1382764027113.82,51014947,55,Asia
2015,south korea,NA,25243917,55,Asia
2015,spain,1197789902774.43,46444832,111,Europe
2015,sweden,497918109302.399,9799186,13,Europe
2015,switzerland,679289166858.236,8282396,1,Europe
2015,thailand,401399422442.967,68657600,2,Asia
2015,trinidad and tobago,24401734194.6814,1360092,7,Americas
2015,tunisia,43152528548.124,11273661,46,Africa
2015,turkey,859796691176.471,78271472,28,Asia
2015,united arab emirates,358135057862.492,9154302,2,Asia
2015,united kingdom,2885570309160.86,65128861,12,Europe
2015,united states,18120714000000,321039839,170,Americas
2015,uruguay,53274304222.136,3431552,10,Americas
2015,venezuela,NA,31155134,18,Americas
2015,vietnam,193241108709.536,93571567,2,Asia
