,CountryName,ISO3,Pred_Consumption_2017_mg,Tot_PCU_2017
1,Afghanistan,AFG,82413470770,1901396968
2,Albania,ALB,12653690783,234001050.9
3,Algeria,DZA,90877654485,1985059283
4,American Samoa,WSM,2569624684,30805416.41
5,Andorra,AND,0,0
6,Angola,AGO,1.11108E+11,1973809161
7,Anguilla,AIA,0,0
8,Antigua and Barbuda,ATG,188897518.7,3216399.837
9,Argentina,ARG,1.40235E+12,28894545839
10,Armenia,ARM,16309563027,315184901
11,Aruba,ABW,0,0
12,Australia,AUS,3.0505E+11,18769170917
13,Austria,AUT,44692000000,2613176925
14,Azerbaijan,AZE,41465223710,901699746.4
15,Bahamas,BHS,1301642050,24721655.2
16,Bahrain,BHR,1030320626,20814924.87
17,Bangladesh,BGD,1.57594E+11,3867208339
18,Barbados,BRB,3265856684,57122830.1
19,Belarus,BLR,2.44184E+11,3604088697
20,Belgium,BEL,2.20992E+11,5020187767
21,Belize,BLZ,4491967008,87790836.75
22,Benin,BEN,30636305703,720312112.2
23,Bermuda,BMU,9452182.323,214313.3253
24,Bhutan,BTN,3524006357,74558930.9
25,Bolivia (Plurinational State of),BOL,2.80469E+11,5947421775
26,Bosnia and Herzegovina,BIH,28571600249,510439421.9
27,Botswana,BWA,37062967703,830382876.8
28,Brazil,BRA,7.32526E+12,1.43151E+11
29,British Virgin Islands,VGB,39865796.94,903894.0656
30,Brunei Darussalam,BRN,6112507275,121031055.1
31,Bulgaria,BGR,49578000000,567774879.8
32,Burkina Faso,BFA,76862441980,1814732994
33,Burundi,BDI,13887534876,346505211.6
34,Côte d'Ivoire,CIV,26507163765,740161019.5
35,Cabo Verde,CPV,2328902004,30233117.37
36,Cambodia,KHM,62867158572,1056248630
37,Cameroon,CMR,78602940407,1778680049
38,Canada,CAN,9.48616E+11,15527476985
39,Cayman Islands,NA,0,0
40,Central African Republic,CAF,64087266353,1493059154
41,Chad,TCD,84340318434,1920425328
42,Chile,CHL,6.31299E+11,4761370300
43,"China, Hong Kong SAR",HKG,3417398102,68976583.68
44,"China, Macao SAR",MAC,0,0
45,"China, mainland",CHN,4.1967E+13,2.09699E+11
46,"China, Taiwan Province of",TWN,2407630456,58136765.44
47,Colombia,COL,8.27578E+11,15933058617
48,Comoros,COM,567941432.2,14404684.45
49,Congo,COG,6757871948,136876185.1
50,Cook Islands,COK,1141452.836,25880.64265
51,Costa Rica,CRI,62128974778,1109976803
52,Croatia,HRV,21137000000,559854600.4
53,Cuba,CUB,50354316843,1141704711
54,Cyprus,CYP,45433000000,33247443.68
55,Czechia,CZE,44227000000,1593800776
56,Democratic People's Republic of Korea,PRK,0,0
57,Democratic Republic of the Congo,COD,17240543557,483411141.5
58,Denmark,DNK,94082000000,4140107624
59,Djibouti,DJI,3033821823,68787124.61
60,Dominica,DMA,398992814.1,7016358.934
61,Dominican Republic,DOM,1.16856E+11,2293556833
62,Ecuador,ECU,2.50172E+11,4231842694
63,Egypt,EGY,2.58099E+11,5513773300
64,El Salvador,SLV,34554184293,701559601.1
65,Equatorial Guinea,GNQ,203293772.9,3175916.879
66,Eritrea,ERI,16729164119,384123369.3
67,Estonia,EST,6267000000,264728317.4
68,Ethiopia,ETH,4.85659E+11,11155146022
69,Falkland Islands (Malvinas),FLK,87200107.42,1977124.896
70,Faroe Islands,FRO,22808252.3,517141.1457
71,Fiji,FJI,12543246820,266493235.1
72,Finland,FIN,9816000000,1189130840
73,France,FRA,4.83692E+11,18978265247
74,French Guiana,GUF,0,0
75,French Polynesia,PYF,89257509.17,2023773.235
76,Gabon,GAB,3075742459,40308103.52
77,Gambia,GMB,4248795026,97989942.62
78,Georgia,GEO,13452866693,249918168.4
79,Germany,DEU,7.67905E+11,19273172356
80,Ghana,GHA,35183181318,752984106.5
81,Gibraltar,GBZ,0,0
82,Greece,GRC,1.16712E+11,1028824884
83,Greenland,GRL,0,0
84,Grenada,GRD,232074814.5,3822402.424
85,Guadeloupe,GLP,1277866155,28973599.49
86,Guam,GUM,2323789.234,52688.2556
87,Guatemala,GTM,1.14062E+11,2150058402
88,Guinea,GIN,61079313021,1538906127
89,Guinea-Bissau,GNB,8475595827,189591580.2
90,Guyana,GUY,7720953714,163581296.7
91,Haiti,HTI,25451752066,586604616.4
92,Holy See,VAT,0,0
93,Honduras,HND,74109549627,1609625411
94,Hungary,HUN,1.46393E+11,2144485078
95,Iceland,ISL,572000000,65524498.71
96,India,IND,2.08981E+12,44829106952
97,Indonesia,IDN,7.03393E+11,14892863291
98,Iran (Islamic Republic of),IRN,1.8069E+12,11608030425
99,Iraq,IRQ,60449283608,1344729892
100,Ireland,IRL,98304000000,5035318762
101,Israel,ISR,87207180342,1720651519
102,Italy,ITA,1.05752E+12,9329551949
103,Jamaica,JAM,24609879398,463669605.4
104,Japan,JPN,8.42433E+11,12399026562
105,Jordan,JOR,25190467747,522373901.3
106,Kazakhstan,KAZ,1.68978E+11,3257411919
107,Kenya,KEN,3.68021E+11,8458025977
108,Kiribati,KIR,9318015.597,614162.7361
109,Kuwait,KWT,12838052880,257188279
110,Kyrgyzstan,KGZ,26038890957,574558894.3
111,Lao People's Democratic Republic,LAO,37172157454,659418715.1
112,Latvia,LVA,5873000000,331597433.9
113,Lebanon,LBN,29240153931,600466981.7
114,Lesotho,LSO,8622435701,186551502.7
115,Liberia,LBR,1691491309,65429655.08
116,Libya,LBY,22000412391,448871394
117,Liechtenstein,LIE,0,0
118,Lithuania,LTU,11592000000,830590708.4
119,Luxembourg,LUX,1872000000,144857031.7
120,Madagascar,MDG,1.30855E+11,3132415171
121,Malawi,MWI,28455215888,812758048.2
122,Malaysia,MYS,3.31823E+11,5613225949
123,Maldives,MDV,0,0
124,Mali,MLI,1.19224E+11,2824027391
125,Malta,MLT,1763000000,32883716.24
126,Marshall Islands,MHL,0,0
127,Martinique,MTQ,269205019.2,6103799.196
128,Mauritania,MRT,20046872031,459878339.8
129,Mauritius,MUS,8610513731,168385284.5
130,Mayotte,MYT,0,0
131,Mexico,MEX,1.61206E+12,28569076756
132,Micronesia (Federated States of),FSM,488068831.5,6785578.254
133,Monaco,MCO,0,0
134,Mongolia,MNG,34988025227,788394449.4
135,Montenegro,MNE,3000187022,51897058.16
136,Montserrat,MSR,173953439.9,3944119.874
137,Morocco,MAR,1.67836E+11,3663843018
138,Mozambique,MOZ,35749187592,847608704.1
139,Myanmar,MMR,4.54293E+11,10614517784
140,Namibia,NAM,62406237853,1378301037
141,Nauru,NRU,0,0
142,Nepal,NPL,55618180995,1370505532
143,Netherlands,NLD,1.88415E+11,7568298492
144,Netherlands Antilles,ANT,0,0
145,New Caledonia,NCL,1436434197,32568879.74
146,New Zealand,NZL,70406000000,3797002624
147,Nicaragua,NIC,97504297044,2117078706
148,Niger,NER,2.20388E+11,5055956478
149,Nigeria,NGA,3.31187E+11,6530623633
150,Niue,NIU,1721435.49,39030.83454
151,Northern Mariana Islands,MNP,0,0
152,Norway,NOR,5900000000,967466114.6
153,Occupied Palestinian Territory,PSE,0,0
154,Oman,OMN,5251336537,115945588
155,Pakistan,PAK,7.93701E+11,18478171162
156,Palau,PLW,0,0
157,Panama,PAN,67193781946,1278286996
158,Papua New Guinea,PNG,17782613915,215610962.8
159,Paraguay,PRY,3.02226E+11,6230929379
160,Peru,PER,3.39457E+11,6202913618
161,Philippines,PHL,5.36819E+11,7000062931
162,Poland,POL,7.49435E+11,10617328482
163,Portugal,PRT,1.30022E+11,2112746488
164,Puerto Rico,PRI,4994535238,113243208.7
165,Qatar,QAT,2288375314,45650165
166,Réunion,REU,601410860.1,13636042.65
167,Republic of Korea,KOR,1.00359E+12,5917564938
168,Republic of Moldova,MDA,20854709532,345197341.9
169,Romania,ROU,2.63053E+11,3296714042
170,Russian Federation,RUS,1.71442E+12,25839679382
171,Rwanda,RWA,14737988873,367908192.4
172,"Saint Helena, Ascension and Tristan da Cunha",SHN,0,0
173,Saint Kitts and Nevis,KNA,144023074.9,2197291.149
174,Saint Lucia,LCA,1144794543,14262512.53
175,Saint Pierre and Miquelon,SPM,0,0
176,Saint Vincent and the Grenadines,VCT,304766675.5,4505329.561
177,Samoa,WSM,1952686867,26247834.5
178,San Marino,SMR,0,0
179,Sao Tome and Principe,STP,595177137.3,8068578.471
180,Saudi Arabia,SAU,85983722179,1726103626
181,Senegal,SEN,70155534467,1741777875
182,Serbia,SRB,0,0
183,Seychelles,SYC,162666813.3,1260026.234
184,Sierra Leone,SLE,8337572652,217063538.8
185,Singapore,SGP,11166782276,220702068.8
186,Slovakia,SVK,13913000000,540268300.8
187,Slovenia,SVN,6712000000,467612911.5
188,Solomon Islands,SLB,755079758.2,11350691.94
189,Somalia,SOM,44836964596,1016607451
190,South Africa,ZAF,7.92592E+11,16162956661
191,Spain,ESP,1.76167E+12,14029653971
192,Sri Lanka,LKA,33410322694,696059558.6
193,Sudan (former),SDN,0,0
194,Suriname,SUR,3453712782,61458966.34
195,Swaziland,SWZ,0,0
196,Sweden,SWE,10311000000,1712926429
197,Switzerland,CHE,32021000000,1435835693
198,Syrian Arab Republic,SYR,15436277053,349993234.7
199,Tajikistan,TJK,33429960443,765382082.3
200,Thailand,THA,3.69146E+12,8297320690
201,The former Yugoslav Republic of Macedonia,MKD,0,0
202,Timor-Leste,TLS,6148775844,69195774.1
203,Togo,TGO,9121383085,283204585.3
204,Tokelau,TKL,0,0
205,Tonga,TON,1053692310,11719578.39
206,Trinidad and Tobago,TTO,15631886458,302358346.4
207,Tunisia,TUN,44603682915,957774440.3
208,Turkey,TUR,6.21948E+11,13352117679
209,Turkmenistan,TKM,43925762446,985573175.6
210,Turks and Caicos Islands,TCA,0,0
211,Tuvalu,TUV,10705613.3,445104.2184
212,Uganda,UGA,1.76976E+11,4052192983
213,Ukraine,UKR,5.84196E+11,8296759026
214,United Arab Emirates,ARE,10720783423,220255114.3
215,United Kingdom of Great Britain and Northern Ireland,GBR,2.48188E+11,11679902039
216,United Republic of Tanzania,TZA,2.21148E+11,5097629494
217,United States of America,USA,6.53852E+12,1.45486E+11
218,United States Virgin Islands,VIR,146691092.9,3325989.157
219,Uruguay,URY,2.71028E+11,6053075513
220,Uzbekistan,UZB,1.74229E+11,3925235741
221,Vanuatu,VUT,3683380286,68741450.47
222,Venezuela (Bolivarian Republic of),VEN,4.75958E+11,9444404555
223,Viet Nam,VNM,8.91605E+11,10910832325
224,Wallis and Futuna Islands,WLF,930627.2315,21100.5046
225,Western Sahara,ESH,0,0
226,Yemen,YEM,36940380704,910411608.9
227,Zambia,ZMB,73707967893,1724121486
228,Zimbabwe,ZWE,1.06739E+11,2541477539