iso3c,n_amr_events,health_expend_perc,ln_migrant_pop_perc,ln_population,english_spoken,human_consumption_ddd,ab_export_perc,ab_import_perc,ln_livestock_consumption_kg_per_capita,ln_gdp_per_capita,ln_tourism_inbound_perc,ln_pubs_sum_per_capita,ln_promed_mentions_per_capita
ABW,0,NA,3.544186406181323,11.555419660582594,TRUE,NA,0.0169795877957659,1.4507990867579926e-4,NA,10.157989460703831,7.470669349621709,-10.792515864662313,-7.136579052785996
AFG,0,10.09395812,0.10533863453604218,17.35396248022591,TRUE,NA,0,0.00609714777022808,NA,6.360380382352261,NA,-12.576106922537646,-9.934581897307218
AGO,0,2.9504308,-0.9592726181762437,17.1435772692449,FALSE,NA,0,5.640975345388002e-4,NA,8.334946755928206,NA,-12.019475922491253,-8.330138774716392
ALB,0,6.81974032,0.6931808523292766,14.873544919547472,FALSE,NA,0,9.225892866232981e-4,NA,8.282187254681409,4.965655332819522,-11.926847923200658,-9.843106998155035
FIN,13,9.74289421,1.7517609540336687,15.516530071320078,FALSE,7.191944122314453,1.4543562530573424e-4,2.770016991123491e-4,-6.043825434876404,10.657133620509642,NA,-8.34883772567172,-9.106355189353911
AND,0,10.26117376,3.9879404394177755,11.264605121369573,FALSE,NA,0,0,NA,10.492375097253992,9.21658915437711,-9.192266891454334,-8.866709848571203
ARE,0,3.58545347,4.47041516358518,16.04152773253933,TRUE,10.523001670837402,2.4076084735917292e-4,0.009035641523937243,NA,10.562648276263543,NA,-10.558160438753953,-8.888476097601849
ARG,25,8.74331517,1.5762989140345565,17.579774950705943,TRUE,6.165661334991455,1.0378721507351434e-4,0.014465859408343018,NA,9.531630833931786,2.9021833642985855,-10.547605088046874,-9.609380043514516
ARM,0,10.11762751,1.8772461548407327,14.888994080607597,FALSE,NA,6.159188875987257e-5,4.4414081546897597e-4,NA,8.19071393333516,NA,-11.730942862801546,-8.820568492363487
ASM,0,NA,3.7280229820999633,10.929744179012097,TRUE,NA,0,0,NA,9.379520218803863,4.435454286980503,NA,-6.695637674414838
AUS,9,9.33006717,3.346377379422498,16.98586797173483,TRUE,11.038069725036621,1.7188786106198494e-4,0.005940664899827194,-3.6104139666483412,10.946383098139643,3.443026804609002,-9.15368405226282,-7.919744450519058
ATG,0,4.71598097,3.4016675274159964,11.44642234861195,TRUE,NA,0,4.4717653900629313e-4,NA,9.583735910324059,6.862208891531793,-16.11809565095832,-7.732850281907641
AUT,6,10.34288459,2.8488234083049924,15.972225476257695,FALSE,7.151951313018799,0.050063576304900964,0.06255423044668272,-4.921335470884024,10.69595214011946,NA,-9.245296830145298,-9.362876233090313
AZE,0,6.83903754,1.0073868496561416,16.08240018082785,FALSE,NA,0,3.357964882742032e-5,NA,8.612561641709595,3.03442325266426,-12.07763132285574,-10.329827542002217
BDI,0,4.88310844,1.037773487725167,16.133971952866155,TRUE,NA,0,0.008074113038319567,NA,5.722112687755115,NA,-13.218132167102606,-8.802911647647523
BEL,15,10.10563808,2.5104742448304553,16.238027132606476,FALSE,12.612537384033203,0,0,-3.629828280233651,10.607600687688116,NA,-9.808556215456035,-9.030167261173998
BEN,0,3.99181962,0.8417176197737187,16.174093302485392,FALSE,NA,0,0.03675905945916512,NA,6.664361924599767,0.970043944306201,-11.854127163392084,-8.881756126311515
BFA,0,5.82531598,1.3586543023100999,16.7120092853676,FALSE,NA,0,4.559805634636121e-5,NA,6.354916768143082,NA,-13.257167318785962,-8.82856293122986
BGD,0,2.46311455,-0.09369699293842564,18.867008012174136,FALSE,4.306028366088867,1.8090649493670734e-5,0.04953697023444734,NA,7.129660782458268,NA,-13.013183825663356,-10.804575220590941
BGR,19,8.20309288,0.35247541132864163,15.786530096857753,FALSE,9.419512748718262,0.07917785006920226,0.06532217625944962,-5.045795019787922,8.852776959562465,4.8659913355629,-10.444345394352418,-8.987474234798956
BHR,0,4.97506622,3.9382269236810252,14.131671480787407,TRUE,NA,0,1.7323988953561888e-4,NA,10.02963305398627,6.558037572630162,-10.250311919368931,-8.375929267200496
BHS,0,5.98754448,2.763074219394075,12.832561726899886,TRUE,NA,0,4.4749234670081326e-4,NA,10.358150886146822,7.398373068916698,-12.583008175720142,-8.35522491242168
BIH,0,9.34804253,0.014744550521090262,15.047884504410519,FALSE,7.459571361541748,4.235198796196567e-5,0.0019886357809228566,NA,8.461104744157806,NA,-11.979071945306117,-9.522431565278733
BLR,0,6.06528028,2.4346192827039186,16.06570870612149,FALSE,NA,0.008389446732188624,0.0811002845365795,NA,8.690996286753824,3.83338968782657,-11.176755145235951,-9.486457494111391
BLZ,0,5.88424805,2.702865927831519,12.796447624522163,TRUE,NA,0,0.002605956781457843,NA,8.493551723447652,5.885827857118666,-11.796360841282084,-7.291116088589799
BOL,0,6.42235639,0.2742007494120218,16.201492419782458,FALSE,NA,0,0.01572888713750218,NA,8.01828698659379,NA,-11.163871117621726,-9.239248955516253
BRA,50,11.4647339,-1.0527372728365276,19.135940475017748,FALSE,5.8552422523498535,0.0027730813269594644,0.01485085086267413,NA,9.084096757361605,NA,-10.991224809245638,-8.525674076690729
BRB,0,7.01271476,2.4917792330091912,12.561380655640402,TRUE,NA,0,0.002258740878897942,NA,9.684489882696166,6.023966709867197,-16.11809565095832,-8.072744285908263
BRN,0,2.3870891,3.2092491768225906,12.935809677713946,TRUE,NA,0,0.001278137758319267,NA,10.3470368958509,NA,-10.827168618230402,-8.965517764161824
BTN,0,3.65892296,1.9489413891160687,13.497885983000748,FALSE,NA,0,0,NA,7.94799356059336,NA,-12.17833398489494,-7.0601343332643465
BWA,0,5.96507028,2.0248518760846514,14.567264325477337,TRUE,NA,0,0,NA,8.824659542985238,4.360234020843479,-10.231147590906211,-7.818504777985659
CAF,0,6.30899109,0.5966611928647233,15.318069023971274,FALSE,NA,0,8.289155516075494e-4,NA,5.941234617280755,NA,-11.24651506307698,-8.646036078510207
CAN,98,10.37650812,3.0886029891669216,17.390742700015092,TRUE,7.247888088226318,4.741632896203426e-4,0.01357848256630354,-3.203133556358227,10.680402518360225,4.346122051272471,-9.146735927515408,-8.21323548513415
CHE,1,11.89380635,3.3825038180174807,15.929642856482122,TRUE,5.158675670623779,0.19367674188593703,0.05439108850199203,-4.959360533164778,11.315469118353437,NA,-9.235437062034348,-8.366442264124052
CHL,4,8.29995557,0.960279185438112,16.704178253659702,TRUE,4.317286968231201,9.27377229046245e-5,0.023192911145173665,NA,9.515924111923919,3.4188841483695023,-10.837193486051726,-9.133219670490691
CHN,128,4.88872272,-2.6404845228019402,21.038966691465713,FALSE,3.0258612632751465,0.03358827634837915,0.00311063803193677,NA,8.991361641132691,2.2782096658413242,-11.972445729083045,-11.020321769542136
CIV,0,5.26271074,2.237103784282274,16.960789055662023,FALSE,NA,0,0.004040618718648596,NA,7.26294961917044,1.825229005307727,-12.038245669755392,-8.89426756519203
CMR,0,4.69952298,0.494410314718502,16.963893873164356,TRUE,NA,0,4.936756084208959e-4,NA,7.190652881976997,1.3480874538646703,-11.484725523919938,-7.895578001217589
COD,0,3.9869163,-0.3344725727435757,18.149456416793317,FALSE,NA,0,0.005856274808428659,NA,6.209227570922329,NA,-12.380209117026569,-8.131836930212277
COG,0,3.41535064,2.090979723713845,15.395745174956799,FALSE,NA,0,0.0018474353352867768,NA,7.473820833662342,1.5288263418684698,-11.76888713495399,-8.54880203537142
COL,15,6.0226695,-1.2723936643328804,17.676675269115442,FALSE,2.8694586753845215,5.126350135973984e-4,0.02336049679782909,NA,8.728406018592299,2.30802752374054,-11.759539286412942,-9.993271588061617
COM,0,7.68427435,0.47930328851815596,13.56374116906162,FALSE,NA,0,0,NA,7.147604149515187,NA,-16.11809565095832,-7.904258953302
CPV,0,5.31378574,1.0452322224207995,13.17066389790834,FALSE,NA,0,0.0016976449852814319,NA,8.020603745450323,NA,-16.11809565095832,-7.199402058117878
CRI,0,7.78042454,2.1631761347642007,15.394036376871107,TRUE,NA,7.506152664449813e-4,0.00612623278397203,NA,9.332481557269013,4.091010217020776,-12.011144765774349,-8.935698093526318
CUB,9,12.78461066,-2.1391112809793293,16.24250389139805,FALSE,NA,0,0.01794278975818576,NA,8.94819763250835,3.4423035796999977,-11.469769251853311,-10.037946128829361
CUW,0,NA,3.169998304053816,11.97022372171841,TRUE,NA,0.038612133531911175,0,NA,9.901050981658981,6.519983084882566,NA,-9.331166392103151
CYP,0,6.8085447,2.8271124615364256,13.964779340699925,TRUE,NA,0.0366233426138932,0.11143174284017505,-3.0104701633320357,9.73812117014981,5.478352330954986,-10.023035204264515,-8.496719199564794
CZE,18,7.24275683,1.345779341750433,16.171262793595115,FALSE,7.457278251647949,0.012234496271437616,0.008255969629355072,-5.000827637571664,9.782201837596576,5.637327437692469,-10.03765340807387,-10.044393609480931
DEU,21,11.07906625,2.687660781674073,18.21840066635147,FALSE,7.063653469085693,0.003992721232851275,0.0274904246728564,-3.7087434274941664,10.630907121555834,NA,-9.469022851943471,-9.391225894988684
DJI,0,4.38930145,2.508975172554886,13.725578191763633,FALSE,NA,0,0.041665026192160545,NA,7.488560687094636,NA,-12.420514143866665,-8.963404256965877
DMA,0,5.45513319,2.245004314658836,11.17300930484645,TRUE,NA,0.029163286911964514,0.009423282152249243,NA,8.935607488516604,6.220449146524478,-16.11809565095832,-5.423616318938198
DNK,11,10.27382498,2.3098983272964455,15.553074806989798,FALSE,6.718006610870361,0.056925461364129994,0.00417432753812963,-6.185730686203951,10.88284427197657,6.207247012925616,-9.413924401122701,-8.578595895964753
DOM,0,6.04389175,1.3966878699281966,16.14587422876354,FALSE,2.4403276443481445,8.203361313899909e-4,0.013455583279621432,NA,8.808625759941052,4.087838119692421,-11.956700220149694,-8.82667176999569
DZA,22,6.98289165,-0.49408982624575604,17.497567416008984,FALSE,15.404080390930176,0,0.04531805817813697,NA,8.337561365820065,1.4596066984579492,-11.245234449382707,-9.024953267990714
ECU,0,8.58845682,0.8714113612043336,16.60126350038366,FALSE,6.654263496398926,3.6595992113274295e-4,0.02748722982541481,NA,8.720051034845328,2.253793695171291,-11.938490217497343,-9.409081441670413
EGY,36,4.62285691,-0.6314195876739694,18.342097895998233,TRUE,9.104018211364746,1.0832254944555837e-4,0.04790906643337904,NA,8.188403235860315,2.311603477562269,-12.138493909947975,-9.559008224202136
ESP,64,9.12012883,2.533851306543555,17.653775757615602,FALSE,14.290908813476562,0.03759758789470304,0.02470673379533668,-3.280937742233919,10.158803443490834,5.465875121395524,-10.467177753456717,-9.142198304985001
EST,0,6.48181399,2.733257770968252,14.089656681410414,FALSE,4.368606090545654,5.492417510881572e-4,0.017909289545509185,-5.153753155135992,9.764940670383002,6.070788236651626,-10.362535538182795,-8.462035567719777
ETH,0,3.97593223,0.06209105856296852,18.429000617619447,TRUE,NA,0,0.019681781398166964,NA,6.460380647294155,NA,-13.266623490066756,-11.239078446873641
FJI,0,3.56886339,0.4593679306074916,13.674669083103545,TRUE,NA,0,3.1307748479762216e-5,NA,8.59243892112209,4.605599507132076,-16.11809565095832,-8.556675270686789
FRA,96,11.50136047,2.4586892663518656,18.01411552093964,FALSE,12.889975547790527,0.005816718166158838,0.043143230662860105,-4.201609471995666,10.508168895690458,5.721257781276943,-9.718355123867152,-9.342314611296965
FRO,0,NA,2.4407414734241164,10.780018225836406,FALSE,NA,0,0,NA,10.866750784927445,NA,-16.11809565095832,-8.382122953038035
GAB,0,2.65743937,2.6231916965453643,14.482152559226865,FALSE,NA,9.288236989815248e-5,0,NA,8.906765576379883,NA,-10.917837059666164,-8.073623768167367
GBR,31,9.79273451,2.5739286823421,17.991878342268944,TRUE,9.038745880126953,0.006600853000384145,0.009834591263930617,-5.036750884240529,10.702618467795102,4.015510693186232,-9.159258716489262,-8.282764685050946
GEO,0,7.93235924,1.5110003943924197,15.130651501010707,FALSE,NA,0,0.0027325979800822435,NA,8.231212009780963,4.949399524123968,-11.564885248966057,-7.964385526877068
GHA,0,6.08769695,0.36075165865414055,17.14231497814916,FALSE,NA,0,0.03243785755214183,NA,7.4764756092966165,NA,-11.243309986164515,-8.860084914852473
GIN,0,5.82712195,0.6921461625676935,16.251934696252906,FALSE,NA,0,3.9334766536866853e-4,NA,6.645423831846413,NA,-12.800014578407247,-6.674177283806089
GMB,0,4.76148864,2.2225375911234053,14.550691798196643,TRUE,NA,0,0.0022472480460108803,NA,6.504858673751163,NA,-12.86836749456368,-8.613155593114216
GNB,0,6.51981283,0.25120453928850633,14.36778633092006,FALSE,NA,0,1.6644267926226584e-4,NA,6.402180036049904,NA,-12.580495516775393,-7.6560459358638795
GNQ,0,2.70818175,-0.07650588667520035,13.971289625533982,FALSE,NA,0,1.0939898479491826e-4,NA,9.330691568534153,NA,-12.61772465532146,-8.817998031036204
GRC,37,8.19431265,2.4408290542972333,16.196988436185933,TRUE,14.629643440246582,4.1409293156846876e-4,0.028032620807390444,NA,9.807404628672398,5.486163876752278,-9.93955327282136,-9.060505227595687
GRD,0,4.86385599,1.8623619676220855,11.604583529366836,TRUE,NA,0,0,NA,9.115685748302928,5.988275130698982,-16.11809565095832,-7.461448802975304
GRL,0,NA,2.3710431955775415,10.935140614744478,TRUE,NA,0,9.18680984132082e-5,NA,10.704062140692603,NA,-9.60802855137189,-7.602936104569274
GTM,0,5.51590055,-0.755473241046856,16.603752932492537,FALSE,NA,0.004380064096670114,0.015208435564081522,NA,8.274758084816314,2.440188864555609,-12.471698777772264,-10.43414220000108
GUM,0,NA,3.850385377877056,11.994443794863793,TRUE,NA,0,0,NA,10.471041065750537,NA,-16.11809565095832,-7.637734968174201
GUY,0,4.45280875,0.695448318086906,13.550805155169801,TRUE,NA,0,6.279523292746288e-4,NA,8.334743984656338,NA,-10.394276293271384,-7.9376770487817305
HND,0,7.71396922,-1.177576450490533,16.025203305834552,FALSE,NA,0,0.004204848556018282,NA,7.734646346539483,3.134075881581676,-12.814680119330154,-9.663900828261557
HRV,21,7.15420884,2.6191121274150553,15.251452810538451,FALSE,10.596867561340332,0.10932374608908414,0.06497734862480756,NA,9.374169598227507,7.192040689494772,-10.5100385966998,-9.54767033588225
HTI,0,5.3723227,-0.995377532385184,16.185337577101425,FALSE,NA,0,4.0408469387032527e-4,NA,6.704081314721083,2.409296473974378,-13.02424036268475,-8.028253792072555
HUN,0,7.12069992,1.5190809901256752,16.102273945268482,TRUE,7.282086372375488,0.07055011219090142,0.020088274767650613,-3.866642497496765,9.433778445392855,6.196769602619393,-10.402953128689257,-9.968875902271835
IDN,4,3.0053613,-2.061439507968395,19.36995452901158,TRUE,3.6412718296051025,2.7941431917543624e-5,0.010616502106548955,NA,8.111236500777062,1.3932048715965073,-12.284181161887728,-11.375659542595603
IMN,0,NA,3.9950758485051283,11.329411197179212,TRUE,NA,0,0,NA,11.309661499184385,NA,-9.57758429486555,-7.665849551049566
IND,129,3.59770551,-0.9162238739486533,20.99340930556065,FALSE,4.957768440246582,0.04239593000558171,0.04667823267003414,NA,7.381256180068744,NA,-12.741920051799456,-10.929632808095143
IRL,38,7.44604196,2.7645101669265912,15.363489362995674,TRUE,11.411356925964355,0.2269752505757196,0.046748580195155466,-3.8913858925457006,11.03481583515667,NA,-10.046802907451177,-8.443805513148263
IRN,33,7.76057939,1.245160131398821,18.17851000586025,FALSE,NA,2.9121387252976225e-5,0.02855956258100774,NA,8.500267951804778,1.897919553389467,-11.428243065162293,-11.304311510406954
IRQ,0,3.10581652,-0.005190543308198751,17.38707670670628,FALSE,NA,0,0.0012500235402385163,NA,8.515151723985017,NA,-12.28991687683057,-9.86413578863391
ISL,0,8.34576615,2.4285383068689055,12.709314585722742,TRUE,NA,5.203478822954976e-5,0.03947773410742405,-5.906919822398431,10.867207442118554,6.0399502220018295,-8.641416909508397,-5.609287419093483
ISR,2,7.37530683,3.1783038955377134,15.94137040556129,TRUE,NA,0.0052145787380551804,0.01361442196635271,NA,10.487245977291149,3.613611469467692,-9.977510055156456,-8.073116140040678
ITA,59,8.98541669,2.2546607649105628,17.921957951229782,FALSE,11.4661865234375,0.04275181342088066,0.08624737453480064,-3.4499641970771524,10.314620455097513,4.894011101379651,-9.440600388155126,-9.668209607901279
SMR,0,6.80864925,2.6516269878496055,10.412471481422747,FALSE,NA,0,0,NA,10.73148436655404,8.643727330252927,NA,-10.412471481422747
JAM,0,5.65847448,-0.2214659676360586,14.87712028489462,TRUE,NA,0,0.002637855718266486,NA,8.495539931897088,4.849728775698352,-11.511039808668663,-9.339786017876083
JOR,0,6.2844915,3.514030307131896,16.041924397857496,TRUE,6.296494007110596,0.005122087800891524,0.11405188957106227,NA,8.31811069631545,3.9492455083903932,-11.427471648477766,-9.219727007237008
JPN,79,10.87187938,0.4747219735710294,18.660807264786893,FALSE,5.29917573928833,0.008986926870716533,0.009100065170982816,-5.267164862352433,10.449423622936825,2.742368525937442,-10.325798509726047,-10.271447444880542
KAZ,0,3.08749265,3.0065658203742043,16.680154509308306,TRUE,7.5210442543029785,0,0.00317187082283066,NA,9.260155904410599,3.6015007728935866,-10.416815128069205,-9.366934122218005
KEN,9,4.89013852,0.8174942440444646,17.684173684499584,TRUE,NA,4.427276372147122e-5,0.019216015194536126,NA,7.198096325015488,0.9028685966680059,-12.611931786261945,-9.028088494216728
KGZ,0,7.21937462,1.2328554873031152,15.600060769496613,FALSE,NA,0,0.002523034896798156,NA,7.022050314282716,4.206914335575643,-11.163842855116442,-8.949781720909192
