iso3c,n_amr_events,health_expend_perc,ln_migrant_pop_perc,ln_population,english_spoken,human_consumption_ddd,ab_export_perc,ab_import_perc,ln_livestock_consumption_kg_per_capita,ln_gdp_per_capita,ln_tourism_inbound_perc,ln_pubs_sum_per_capita,ln_promed_mentions_per_capita
KHM,0,6.17148507,-0.7412421610795814,16.557732594212297,FALSE,NA,0,0.028196787750218305,NA,7.058676395067852,NA,-12.970946238471518,-8.684515539349556
KIR,0,7.84410495,1.044625194800447,11.616654650732706,TRUE,NA,0,0,NA,7.341208538760656,2.0004049685077305,-16.11809565095832,-8.21545726907055
KNA,0,5.15236898,2.6766460552869495,10.843553403061053,TRUE,NA,0,0,NA,9.813908484666351,7.612494484728605,-16.11809565095832,-7.547716537056723
KOR,46,7.04921624,0.9562164030782689,17.74762922618088,TRUE,10.941156387329102,0.01943314239891498,0.014995498484495367,-4.1024065213320124,10.207476303948889,3.2556896560528226,-10.933189002468287,-9.401224355744922
KWT,8,4.01473617,4.313811437308232,15.159834087820283,TRUE,6.283645153045654,0,5.356802160367587e-4,NA,10.304594155840803,5.198292512489529,-10.165055972867053,-9.610758002925063
LAO,0,2.45366446,-1.1087453939787002,15.723743168274247,TRUE,NA,0,8.004368879536343e-4,NA,7.666083379212967,4.241090021413591,-12.331315931485449,-8.816988389625692
LBN,35,7.82593249,3.420387781402391,15.692327524379191,TRUE,9.299132347106934,0,0.01691465374942572,NA,8.94243904564817,NA,-11.40224741777179,-9.554600470292957
LBR,0,10.18906067,0.9337857117417155,15.31339772362155,TRUE,NA,0,0,NA,6.565805468612241,NA,-12.571773155273759,-6.233621721666483
LBY,0,NA,2.4861370049100873,15.674666180158022,TRUE,NA,0,0.0011448225515004948,NA,8.375150051100938,NA,-9.94994839379111,-9.370217377736042
LCA,0,5.39024405,1.964257692675814,12.09584474780854,TRUE,NA,0,0,NA,9.122681602637087,6.355365201178649,-16.11809565095832,-7.552549965538535
LIE,0,NA,4.138332077619406,10.531295891787734,FALSE,NA,0,0,NA,12.02748973119834,NA,NA,-7.097308687302587
LKA,0,3.88992047,-1.6896833111297147,16.858603402878103,TRUE,3.8522536754608154,0,0.008016108967192327,NA,8.254211711189832,2.2517183823049205,-12.919444250381648,-9.760227764287317
LSO,0,8.34570567,-1.1419975199384549,14.537741185083705,TRUE,NA,0,0,NA,7.105932019257776,3.9617507392929503,-12.15991399137436,-9.677928780722032
LTU,0,6.47636009,1.5439320548391129,14.8819129667211,FALSE,7.561760902404785,0.002118046594180403,0.003644041317857512,-5.201568965499182,9.567448671227648,5.157759902470177,-10.746915585088047,-8.667304868298908
LUX,0,6.18960579,3.7789860697310043,13.252696661527155,TRUE,11.005009651184082,0,0,NA,11.517199995759288,NA,NA,-7.8914044958177305
LVA,0,5.71063679,2.5882008377409416,14.49735763213377,FALSE,5.1635050773620605,9.5069624703056e-4,0.005307748788501474,-5.702532704119253,9.520739505911127,5.8464031983740075,-10.448319385410386,-8.200248312199836
MAR,1,5.41232575,-1.365148486486646,17.361200789532237,FALSE,6.029621601104736,0.0027281360110080416,0.05026446979580951,NA,7.9789642594226375,3.414847232853144,-11.616988317496622,-9.266212030228461
MCO,0,2.02911782,4.021553192284014,10.53789271307231,TRUE,NA,0,0,NA,12.01926237133738,NA,NA,-9.4392804244042
MDA,0,10.17688536,1.3914838655869142,15.083614675529898,FALSE,NA,0,0.041567727102187924,NA,7.686728545791444,NA,-11.317928019195765,-9.369881870020528
MDG,0,5.50418518,-2.022268419556947,17.003270795028875,TRUE,NA,0,2.307178584772977e-4,NA,5.996671745512126,NA,-12.455832601109986,-8.955761284047453
MDV,0,8.89896749,3.0292688553026603,13.027865867294517,TRUE,NA,0,0,NA,9.10868303696059,NA,-16.11809565095832,-8.539229497562378
MEX,11,5.65276786,-0.02108730440110446,18.618369107589718,FALSE,2.411661386489868,0.007634344906607582,0.015229527916281332,NA,9.170138221878446,4.269701415436802,-11.432176727917192,-10.23402182950691
MHL,0,22.62079944,1.7435088624606032,10.958478794099808,FALSE,NA,0,0,NA,8.048308871442124,NA,-16.11809565095832,-6.130165056797506
MKD,0,6.35398538,1.838504269990166,14.547555322553832,FALSE,NA,6.388981211691851e-4,0.027869479151220546,NA,8.484726428463137,NA,-10.915880714034252,-9.249237956005794
MLI,0,4.11122936,0.7335207633295301,16.674206905182835,FALSE,NA,0,5.062714044947776e-4,NA,6.621632652046841,NA,-11.807274996218924,-9.554571267165198
MLT,0,9.35561461,2.2312716691251224,13.005948655179997,TRUE,NA,0.014851726361897582,0.021085368781767845,NA,10.08773539245057,6.283092286888974,-16.11809565095832,-8.085967729351871
MMR,0,5.19360297,-1.9721650076397188,17.779760216065576,FALSE,NA,0,0.0013532066274403753,NA,7.032626746288391,NA,-12.871197108630513,-9.839176388961334
MNE,0,NA,2.585269638495346,13.340950966063946,FALSE,NA,4.2804887123096074e-4,0.07649210863576317,NA,8.78175084791459,NA,-16.11809565095832,-8.819162389014906
MNG,0,3.8824954,-0.5316422924004219,14.913602377878684,FALSE,NA,0,0.0058340570490994954,NA,8.273484411442697,2.745652344760442,-9.513900194098776,-8.490355414345164
MNP,0,NA,3.658667875217181,10.92917066118148,TRUE,NA,0,0.0029570354457572503,NA,9.72259917405986,6.755455401199664,-16.11809565095832,-8.095957317125263
MOZ,1,5.18223307,-0.19312753051839993,17.112901844859863,FALSE,NA,0,0.0010719780105003165,NA,6.304883979845603,1.7988098955303122,-12.191568011266643,-8.625343458573317
MRT,0,4.64444537,1.2280386862674009,15.213313688406364,FALSE,NA,0,5.934343630596191e-4,NA,7.085325997878493,NA,-10.585850704642365,-8.754975405061575
MUS,5,5.78975132,0.8171199646959721,14.04868760499019,TRUE,NA,6.520289791652963e-5,0.001137602158113706,NA,9.133507631279885,4.532409860368079,-16.11809565095832,-7.6319553224778645
MWI,0,9.33346903,0.25066974792355134,16.633628359000447,TRUE,NA,6.70995970319972e-4,0.014432459135364667,NA,5.941741159616052,NA,-12.694011030141768,-9.931667992997907
MYS,5,3.89755195,2.11695304702668,17.225699461133807,TRUE,4.326552391052246,0.0039297900192362956,0.015472526784261802,NA,9.190073124960854,NA,-11.63487850485197,-9.570782413285485
NAM,0,9.86479841,1.4001492715306285,14.654878775960116,TRUE,NA,0,0,NA,8.523749603552567,4.163234904403149,-10.080157115658114,NA
NER,0,7.09101535,-0.05530520104345277,16.811325978061497,FALSE,NA,0,7.061699367352515e-4,NA,5.888471737528755,NA,-12.02600404511513,-9.253853076446749
NGA,6,3.57255253,-0.41250215360212855,19.014766682261538,TRUE,NA,0,0.004603982683807062,NA,7.912214503486546,1.2005028579290409,-12.152049044916591,-9.348394838606504
NIC,0,7.9155865500000004,-0.4354676683685628,15.643801229415429,FALSE,NA,0,0.009594754112925227,NA,7.625522589243411,3.1525724643114317,-12.358171332930189,-9.44532251292312
NLD,8,10.39499588,2.4583342572750433,16.645183701723305,FALSE,4.111822128295898,0.03338561152488623,0.04373895465822506,-3.6593619574603786,10.718304248670936,NA,-9.302582304053066,-8.691513923073508
NOR,41,10.10889268,2.6600468364660705,15.461975818345426,FALSE,5.924830436706543,1.5588693841649912e-4,7.236659367951148e-4,-6.7136709059658015,11.2188438917573,NA,-9.464717889577438,-8.537363422296865
NPL,29,6.21927182,0.6515332700351464,17.111903972770286,FALSE,NA,0,0.032225461528951234,NA,6.675259242443586,NA,-13.071167658866367,-9.625851354907146
NRU,0,11.35382965,3.2376956124650333,9.431481920619719,TRUE,NA,0,0,NA,8.988838951631534,NA,NA,-7.2342573432835
NZL,16,9.30662416,3.119015937058515,15.340631641668898,TRUE,10.858542442321777,0.009651220177708076,0.0027806336578087673,-4.389070993293364,10.559959001716598,4.220762566970214,-10.263700349203306,-7.442220548857298
OMN,0,4.30537627,3.766644982281478,15.266503114973045,TRUE,NA,0.007494462924948016,0.003995308721486171,NA,9.68973026569262,4.12268123230041,-10.990836657257447,-8.820783295587466
PAK,7,2.68711914,0.5986671155307021,19.110958632026875,TRUE,7.0677900314331055,3.0863585674973347e-4,0.033398293855712816,NA,7.2127867745477054,NA,-12.601949630233406,-10.021882347543732
PAN,0,6.79468654,1.5378170208506556,15.193895471710801,TRUE,NA,5.830284498361116e-4,0.002326076884253961,NA,9.52005111972471,4.164054410500911,-11.444758860228397,-9.86601930292122
PER,0,5.12107095,-1.2098008165362244,17.232277239939883,FALSE,3.3637797832489014,1.3940831644317322e-4,0.018046979901437898,NA,8.736744171802254,2.6656805128442445,-11.627299351052446,-9.510928627321933
PHL,6,4.32136857,-1.5727320930192537,18.44159267730963,TRUE,2.2495124340057373,2.9333655295779804e-4,0.013645977046669103,NA,7.9610744781584435,NA,-12.71810051039453,-10.266889794840168
PLW,0,10.51146942,3.4677152615684017,9.779340559793246,TRUE,NA,0,0,NA,9.716765725851895,NA,-16.11809565095832,-7.9875810905651905
PNG,6,2.50788426,-1.1457319968078326,15.908334035798974,TRUE,NA,0,6.664248956583907e-5,NA,7.893320814715698,0.8978962538957467,-11.407342459417137,-10.000251097630043
POL,14,6.34338904,0.488942501097742,17.452739074796696,FALSE,9.26990795135498,2.9867177914380864e-4,0.005285619283995698,-4.373283198403643,9.439252998009474,5.321350184007535,-10.252853369575377,-10.073730947168391
PRI,0,NA,2.0690176113937957,15.060577127877362,TRUE,NA,0,0,NA,10.301056699160577,4.979689859560918,-12.02983976009149,-8.834040458589898
PRT,8,8.97184486,2.0897794740514164,16.153277063262863,FALSE,9.265924453735352,0.018727686163783886,0.0350041338943055,-4.047024753014901,9.865403211055334,NA,-10.273213249196795,-8.961095004549618
PRY,0,7.81978742,0.8498016633769427,15.71593697058841,FALSE,NA,2.4897640944329836e-5,0.025682479872690615,NA,8.59539491759972,4.116218433014144,-11.294638254008529,-8.649470000451453
PSE,28,NA,1.7890293408588134,15.267145930640151,TRUE,NA,2.68050185433599e-5,0.022977133670007102,NA,7.995593652406188,3.873323924818582,-10.863664904662091,-8.764355884724527
PSE,28,NA,1.7890293408588134,15.267145930640151,TRUE,NA,2.68050185433599e-5,0.022977133670007102,NA,7.995593652406188,3.873323924818582,-10.863664904662091,-8.764355884724527
QAT,0,3.09957023,4.18626604583564,14.757745801403,TRUE,NA,7.915316586636056e-4,2.9831859263876865e-5,NA,11.051509124073897,NA,-10.709615768322813,-8.210960390642477
ROU,0,4.94411454,0.135650290747289,16.801974058851542,FALSE,NA,0.009951620044342165,0.02573812303864964,NA,9.102476563944991,3.8520488753527093,-10.914919245926264,-9.70608083775401
RUS,0,5.27700319,2.0894132502501095,18.78599633970678,FALSE,6.238952159881592,2.1176267477803333e-4,0.00638433355010067,NA,9.15514890835977,3.1530424056813167,-10.151031466654173,-8.789337256282858
RWA,0,6.51938268,1.3567529524085846,16.24640715614408,TRUE,NA,0,0.0023180291892462793,NA,6.590413345998754,2.435098206090185,-12.686386476074196,-10.000300390662517
SAU,5,5.99834034,3.4693051706170097,17.272384402215156,FALSE,11.117453575134277,4.4509154206564656e-5,0.011231146523253322,NA,9.934401396588243,4.2317647295952865,-10.746944200064167,-7.95759392888251
SDN,0,6.80492247,0.257882854658251,17.47658064118889,TRUE,NA,0,0.008055020870157756,NA,7.818730170243423,NA,-11.51869402131828,-9.366153403613863
SSD,0,NA,2.040027447928858,16.18721659424373,TRUE,NA,0,0.0025159417103139082,NA,7.051683269626665,NA,NA,-8.83093671769298
SEN,3,5.58568729,0.5909436399296752,16.49505558622915,FALSE,NA,0,3.510878383851e-4,NA,7.105592711604247,1.9395280628922076,-12.65860989695826,-8.56161719860166
SGP,2,4.18938631,3.827673598246022,15.526602485461757,TRUE,5.656607151031494,0.0537956983894007,0.028162917727015246,NA,10.926776595593628,5.617411083123977,NA,-8.589288404238074
SLB,0,5.24872732,-0.8472171718597974,13.309868144790418,TRUE,NA,0,0,NA,7.557195017325444,NA,-16.11809565095832,-8.684895331506148
SLE,0,20.4146101,0.24043977319289378,15.78568312255886,TRUE,NA,0,0.0021106856631400027,NA,6.377115397447176,-0.8387704531034841,-13.284531333321135,-6.707275421843502
SLV,0,6.86405934,-0.40837425887368084,15.66004019712877,FALSE,NA,6.618893739461666e-4,0.041733053804381214,NA,8.217594516383176,3.4401957738640734,-12.289894636312628,-9.022782165844314
SOM,0,NA,-1.6966022372774392,16.439976303468484,TRUE,NA,0,0.0021680901250824606,NA,5.681759821784604,NA,-11.908624923938852,-8.832098230189976
SRB,15,9.40507907,2.4318406035856226,15.77495484879656,FALSE,10.637495994567871,0.011046393258277372,0.026923987739987516,NA,8.627860804971181,NA,NA,-9.749088874971244
STP,0,5.349902,0.18266246702757125,12.203228605078438,TRUE,NA,0,0.07287250917400832,NA,7.375168946393664,NA,-16.11809565095832,-7.885740491542128
SUR,0,6.70557138,2.1254170695807924,13.234160533375915,TRUE,NA,0,3.8643363697499576e-5,NA,9.055086070880607,3.712486935148554,-10.42749134775777,-7.896622453674596
SVK,0,6.86754028,1.1838406490014484,15.506307419138757,FALSE,9.241183280944824,0.009755455255601245,0.0034539912549886036,NA,9.691673561440709,5.9847491413633644,-10.563387281726209,-9.832984151967265
SVN,3,8.50174063,2.436684040739395,14.539929151081072,FALSE,6.274926662445068,0.043620064452360253,0.10880815887389426,-5.503942166249666,9.946907113194905,NA,-11.308839105240382,-8.956432842299373
SWE,23,11.00812884,2.8174274629258402,16.097809878966537,FALSE,4.819170951843262,1.884558559624154e-4,0.0024506571817275056,-6.58304094305996,10.836292229704542,NA,-9.42974795035155,-8.847174367067856
SWZ,0,7.772143,1.050927447587763,13.91449036009745,NA,NA,0,0,NA,8.200125859231433,NA,-12.784549250834406,-8.611185452038374
SYC,0,3.34871697,2.6168172339346416,11.444850029652843,TRUE,NA,0,6.035085190041583e-4,NA,9.598682478799402,5.758434889641446,-16.11809565095832,-6.3949940224033055
TCA,0,NA,3.4807418390818725,10.490746300336754,TRUE,NA,0,0,NA,10.119912438895694,8.204531276518736,-16.11809565095832,-7.446223862613332
TCD,0,4.54621344,1.2984430206409567,16.462463421370835,FALSE,NA,0,7.374481787071364e-4,NA,6.653775546450376,NA,-11.663360985975315,-8.3931210545592
TGO,0,6.24938169,1.329827421951246,15.80655221366734,FALSE,NA,0,0.016148993568567263,NA,6.346829923820076,NA,-11.28879407161607,-9.446978344994964
THA,0,3.6669476,1.739580061477394,18.045470957595626,FALSE,7.045285224914551,0.006643040066919764,0.04158194708510609,NA,8.672494114809812,NA,-12.269500066382856,-9.80218843454725
TJK,0,6.85367879,1.1797575129347357,15.950153572145025,FALSE,NA,0,1.3768997411622294e-4,NA,6.834211916724126,1.588637866650518,-12.148853342517334,-9.57003103524526
TKM,0,6.2979362,1.2609484615650908,15.53205911368902,FALSE,NA,0,0.0014053464113839688,NA,8.76914663578623,NA,-11.040704678212933,-9.170756636116025
TLS,0,3.49424362,-0.09913088777311198,13.994745689979048,FALSE,NA,0,0,NA,7.857540312518772,NA,-12.047051629611538,-10.498238128512567
TON,0,4.66809287,1.7381103757507772,11.520705124789052,TRUE,NA,0,0,NA,8.371158353230832,4.277185262011927,-16.11809565095832,-8.74811640254927
TTO,5,6.21744691,1.292045043112646,14.13056068520725,TRUE,NA,0,3.6994569729515634e-4,NA,9.816430191138199,3.634268662928866,-10.65814390425628,-8.988897128704592
TUN,41,7.00675038,-0.6789151517307563,16.22963246396347,FALSE,18.02602767944336,7.85756968150458e-4,0.09381362175533497,NA,8.258374387825047,NA,-11.321138031954435,-8.26930883481463
TUR,49,4.13853307,1.328545695941557,18.178983749536414,FALSE,18.456716537475586,0.0011703702397360442,0.022916370163849058,NA,9.300978254198307,3.958045690519432,-11.464210332831753,-10.300828413033091
TZA,3,3.78969995,-0.6784589999885425,17.75675508546043,TRUE,NA,0,0.0035651582249147094,NA,6.824681380874943,0.7923188732603343,-12.155355321933504,-10.118075261584318
UGA,0,6.33395034,0.6732809287105582,17.45901216059211,TRUE,NA,1.1411610878945695e-4,0.006137788505076943,NA,6.563885199701412,NA,-11.729842959501548,-8.801361616480616
UKR,0,6.9562258,2.3709507067349795,17.625590069726382,FALSE,NA,0.014770797309559004,0.039066317352942505,NA,7.60887542966516,3.3619612618654133,-11.328062256709911,-8.776937183512477
URY,9,9.00828933,0.743984188011467,15.04281182533935,FALSE,6.612402439117432,3.8341523738779715e-4,0.012306300468352014,NA,9.655908129387004,4.5675399382280935,-10.57643682971177,-9.002557114061934
USA,152,16.81565916,2.6767129861468764,19.586149717863176,TRUE,10.297452926635742,0.007394842811904971,0.004286470162471221,-3.1648409775078177,10.947352737233075,4.008169132593,-8.888783986291854,-8.163444408875534
UZB,0,6.0955821,1.319359062657788,17.259093511122856,FALSE,NA,0,0.006441564844006106,NA,7.869028988111342,1.8128702092907552,-11.607879663042942,-11.361939643486116
VCT,0,3.50632727,1.433509188239673,11.60046003840206,TRUE,NA,0,0,NA,8.842374748990865,5.245184219833537,-16.11809565095832,-7.4733256533569685
VNM,2,5.65262114,-2.5440864459097687,18.344631707613406,TRUE,9.423290252685547,8.366715761449235e-4,0.11976604951996898,NA,7.642572806477063,2.1484659630818306,-13.070163367724428,-9.420507815927394
VUT,0,4.15322859,0.16165181076810517,12.510353689637322,TRUE,NA,0,0,NA,7.908988425682844,4.662053991092527,-16.11809565095832,-8.206288596433152
WSM,0,5.67470959,0.9349616200356711,12.173099972657798,TRUE,NA,0,0.0019139210328827903,NA,8.332134937966515,4.274299425443123,NA,-10.786805611537908
YEM,0,5.60372913,0.26137223639984897,17.092575627406035,FALSE,NA,0,0.004810453344069303,NA,7.38320922331826,0.4068018428486304,-12.603901761410597,-9.856236284651692
ZAF,26,8.19779026,1.7358588674246536,17.829844038401625,TRUE,8.742663383483887,3.1024036225608546e-4,0.012005287527344057,NA,8.6536338285961385,3.2264595727173657,-10.508940945882015,-9.044457451117468
ZMB,0,4.43510226,-0.2162393278762488,16.58053077367893,TRUE,NA,0,0.00468854912320081,NA,7.194582727124257,NA,-12.125294152294597,-9.053813212326226
ZWE,0,9.25619679,1.0603123247431885,16.441238661111157,TRUE,NA,9.61773481446583e-6,0.008674217446745274,NA,7.275913777183698,2.700690693512027,-12.187711159574079,-8.255331179628834
