iso3c,n_amr_events,n_amr_first_events,health_expend_perc,migrant_pop_per_capita,population,ab_export_bin,english_spoken,human_consumption_ddd,livestock_consumption_kg_per_pcu,livestock_pcu,ab_export_per_capita,ab_import_per_capita,livestock_consumption_kg_per_capita,gdp_per_capita,tourism_outbound_per_capita,tourism_inbound_per_capita,pubcrawl_per_capita,promed_mentions_per_capita
LBN,35,20,7.67934227,0.3058127157040344,6532678,0,1,9.2991323471069336,4.849918203e-5,740036807.1102577,NA,1.293942698538027,NA,7644.548657182108,NA,NA,1.1070352163385368e-5,7.087445608064563e-5
LSO,NA,NA,8.4919643400000009,0.0031918081457158526,2059021,NA,1,NA,4.4186154679999996e-5,565376662.4458597,NA,NA,NA,1152.139828839371,NA,0.5254924549093962,5.136202734212035e-6,6.265113371840307e-5
LBR,NA,NA,10.37773991,0.02544122283514041,4472230,NA,1,NA,2.517963992e-5,81651512.70889919,NA,NA,NA,710.3838577175145,NA,NA,3.368552648231419e-6,0.0019623319909754192
LBY,NA,NA,NA,0.12014773347833504,6418315,0,1,NA,4.937255994e-5,939632559.0231159,NA,0.0496614765713431,NA,4337.91913919348,NA,NA,4.763009704260386e-5,8.52248604189729e-5
LIE,NA,NA,NA,0.6269815852682146,37470,NA,0,NA,NA,NA,NA,NA,NA,167290.9399839074,NA,NA,NA,8.273285294902588e-4
LTU,NA,NA,6.49459124,0.04682967802789071,2904910,1,0,7.5617609024047852,1.4945819119999998e-5,3907839675.6297007,0.3027811679417607,0.5207577736399407,0.005507915907893876,14258.229334512807,1.370438326832845,1.737747468940518,2.14116569704397e-5,1.7212237212168362e-4
LUX,NA,NA,5.28378248,0.43771637839621913,569604,NA,1,11.005009651184082,1.2478012639999998e-5,343466499.1269272,NA,NA,NA,101376.49657433883,NA,NA,NA,3.739440032022247e-4
MDG,NA,NA,5.72116804,0.0013235488787529369,24234088,0,1,NA,4.427894374e-5,1482297103.039329,NA,9.276398972678484e-4,NA,467.2353994328072,NA,NA,3.7949387614669055e-6,1.2899185642967047e-4
MWI,NA,NA,9.33333778,0.01284885678091343,16745303,1,1,NA,3.7524505689999995e-5,1142359579.2317262,0.0025537907555330587,0.05492695744631196,NA,380.59703314093747,NA,NA,2.969453484956349e-6,4.8610646221212e-5
MYS,5,5,3.81608534,0.0830579153711732,30270962,1,1,4.3265523910522461,5.784574437e-5,6707581880.356814,0.35838774821633684,1.5169572617243483,NA,9955.243708289383,NA,NA,8.751899361506912e-6,6.973679924675007e-5
MDV,NA,NA,8.6903019,0.20682105448270557,454915,NA,1,NA,NA,NA,NA,NA,NA,9033.439866803887,NA,NA,0,1.9564094391259906e-4
MLI,NA,NA,4.11143351,0.02082399351605944,17438778,0,0,NA,4.1439807719999996e-5,1482279461.7987072,NA,0.003802961423099715,NA,751.4747888988609,NA,NA,7.350160395413027e-6,7.087652586666337e-5
MLT,NA,NA,9.20896149,0.0931169995483684,445053,1,1,NA,5.493377969e-5,82063871.81335366,3.571287015254363,5.068406093272038,NA,24921.603573584496,1.0245970704612708,5.3544184625201945,0,3.0782850581840816e-4
MHL,NA,NA,17.35825539,0.057173697313671897,57439,NA,0,NA,NA,NA,NA,NA,NA,3213.8372882536255,NA,NA,0,0.002176221730879716
MRT,NA,NA,4.70125389,0.0341452600782789,4046301,0,0,NA,4.238228431e-5,1756069198.073665,NA,0.007087460868580958,NA,1524.0728825221158,NA,NA,2.5171059641880322e-5,1.576748739157072e-4
MUS,NA,NA,5.6999588,0.022639701252569092,1262605,1,1,NA,4.981960474e-5,3614171.123646518,0.006037127132159306,0.10541404656262249,NA,9260.447302506327,NA,0.9298236582304046,0,4.847121625528174e-4
MEX,11,8,5.79708719,0.009791334781759312,121858258,1,0,2.4116613864898682,5.358758849e-5,26109062045.274117,0.7417340054144086,1.462405348726499,NA,9616.64500568948,0.7794957974862894,0.7150028355074631,1.0740984685666522e-5,3.592698658141002e-5
FSM,NA,NA,12.49603271,0.025308783690711236,108895,NA,1,NA,3.747641873e-5,9683867.695763713,NA,NA,NA,2906.3767849763535,NA,NA,0,7.805684374856514e-4
MDA,NA,NA,8.55763531,0.05041541278448279,2834530,0,0,NA,3.775564814e-5,501605629.99347186,NA,1.1379959308563676,NA,2732.4571129373303,0.06695995456036803,NA,1.5112891332954668e-5,1.0689602861850112e-4
MCO,NA,NA,2.02833343,0.5578768757622355,37718,NA,1,NA,NA,NA,NA,NA,NA,166011.50913115963,NA,NA,NA,7.953762129487248e-5
MNG,NA,NA,4.23834133,0.005876391015458377,2998439,0,0,NA,4.320692313e-5,269426139.38163567,NA,0.22879196167282376,NA,3918.5791738955504,NA,0.15574770739041213,7.37185727973789e-5,2.054402307333916e-4
MNE,NA,NA,NA,0.13266865865478117,622159,1,0,NA,5.1014397459999994e-5,24331764.060368348,0.027879032081831172,4.998618452083792,NA,6514.569188018223,NA,NA,0,1.4787216772561355e-4
MAR,1,0,5.07174492,0.0025534275822395036,34663603,1,0,6.0296216011047363,4.5165265989999996e-5,4654649771.233618,0.07962384166154338,1.465378627796675,NA,2918.9062682364556,NA,0.30412303071899366,8.911686549144934e-6,9.456604958232414e-5
MOZ,1,0,7.23973656,0.008243768342299508,27042002,0,0,NA,3.621395046e-5,1294916721.4746952,NA,0.005847567991304785,NA,589.8590281498315,NA,0.060424520344314746,4.973051684560929e-6,1.794985445234417e-4
MMR,NA,NA,5.4778142,0.00139155257655333,52680726,0,0,NA,3.804000709999999e-5,5673968317.044823,NA,0.015146801005646734,NA,1287.4304865711874,NA,NA,2.4710476180605407e-6,5.332120897498641e-5
NAM,NA,NA,9.70993042,0.0405580533793194,2314904,NA,1,NA,4.350853254999999e-5,366350987.9274205,NA,NA,NA,4869.378372763795,NA,0.6427912345393156,4.180283318012323e-5,NA
NRU,NA,NA,15.1927681,0.254749498997996,12475,NA,1,NA,NA,NA,NA,NA,NA,6956.253800553932,NA,NA,NA,7.214428857715431e-4
NPL,29,6,6.21927214,0.01918480123158104,27015031,0,0,NA,4.127232252e-5,1082203208.8511772,NA,0.2553260180485671,NA,792.5528905933811,NA,NA,2.005057745075325e-6,6.600029442868306e-5
NLD,8,5,10.32396889,0.11685330564961836,16939923,1,0,4.1118221282958984,2.561077852e-5,37824251779.11615,14.956020833582627,19.771013661521874,0.02574893640307574,45175.23189337986,NA,NA,9.108845087430445e-5,1.6800548621147805e-4
NZL,16,11,9.31466961,0.2262410514176295,4595700,1,1,10.858542442321777,1.894838684e-5,7249223558.675891,3.7260274000834257,1.0583151365677048,0.012412254933960006,38615.99518490937,NA,0.6808538416345714,3.4776393933459536e-5,5.859825489044106e-4
NIC,NA,NA,7.96303225,0.006469620326389469,6223240,0,0,NA,4.339038414e-5,1120345869.3116121,NA,0.19563641463980175,NA,2049.849689761491,NA,0.23396173054550362,4.194517568019231e-6,7.905849686015644e-5
NER,NA,NA,7.13803673,0.00946196323775678,20001663,0,0,NA,4.2806137239999994e-5,5878093329.829299,NA,0.002548238114000821,NA,484.238632609296,NA,NA,5.886497477734726e-6,9.574203904945304e-5
NGA,NA,NA,3.58195019,0.006619917710224117,181137448,0,1,NA,4.034599008e-5,6007035579.131816,NA,0.125708539296634,NA,2687.4801454522535,NA,0.03321786889699362,5.177547562666335e-6,8.710512472274645e-5
PRK,NA,NA,NA,0.0019241709552314773,25183833,1,0,NA,3.898110495e-5,624992953.511468,0.013078946322428361,0.10336639382892986,NA,NA,NA,NA,2.3725623140845956e-6,1.2547732507597236e-5
MKD,NA,NA,6.34227896,0.06287127379614953,2079328,1,0,NA,NA,NA,0.03092441404145955,1.3477889053672147,NA,4840.273122867821,NA,NA,1.8067419344134258e-5,9.618492128226043e-5
NOR,41,22,10.13146877,0.1429695870201771,5188607,1,0,5.924830436706543,7.216566875e-6,8481126605.32917,0.11616935824603791,0.5389139898316831,0.0012141987242433277,74355.51585756427,NA,NA,7.743990200067186e-5,1.9600636548499433e-4
OMN,NA,NA,4.3044014,0.43234767823013265,4267348,1,1,NA,4.463742007e-5,42143242.170297444,1.2104222575707442,0.6485462919256175,NA,16028.611522173936,1.2710470296774483,0.6172451836597344,1.6755447540252167e-5,1.4763267490722575e-4
PAK,6,6,2.68711925,0.018196917443921976,199426964,1,1,7.0677900314331055,4.246126581e-5,12053714937.789322,0.004224401805325082,0.45363612594049313,NA,1356.667755826494,NA,NA,3.2654474557412406e-6,4.4417263454905724e-5
PLW,NA,NA,11.39383602,0.3206340220775545,17665,NA,1,NA,NA,NA,NA,NA,NA,15876.46193037079,NA,NA,0,3.396546844041891e-4
PAN,NA,NA,6.8090291,0.04654418673917793,3968487,1,1,NA,4.9812606819999994e-5,734689262.4668279,3.773049863041003,1.4416061300242133,NA,13630.307973794546,NA,0.6433182217807442,1.0605436512706228e-5,5.1908951698720446e-5
PNG,6,2,1.81881714,0.003179910641328848,8107775,0,1,NA,4.113320134e-5,265012620.85235667,NA,0.0017855700238351459,NA,2679.3455889114957,NA,0.024544341696704705,1.1013583496088631e-5,4.5388531378830816e-5
PRY,NA,NA,6.74699259,0.02339182860285022,6688746,1,0,NA,4.46292752e-5,3173989184.2502666,0.0013461417132598547,1.3917708565267541,NA,5406.70385708339,0.7877410803161011,0.6132689146814665,1.2339442907534536e-5,1.7521968990899043e-4
PER,NA,NA,5.03110838,0.0029825668131263266,30470734,1,0,3.3637797832489014,4.997433428e-5,5763612388.112661,0.00865714025717267,1.1273106562328956,NA,6229.101696125961,NA,0.14377730447845463,8.819244154079122e-6,7.40382558556023e-5
PHL,6,0,4.32136869,0.002074775593191604,102113212,1,1,2.2495124340057373,5.41290677e-5,8120963500.486967,0.008410422686308212,0.3918709433620834,NA,3001.040371076164,NA,NA,2.8963954439118026e-6,3.4765334773721545e-5
POL,14,4,6.39785814,0.01630590959735813,37986412,1,0,9.2699079513549805,7.594711212e-5,12560079964.372065,0.03762792001575721,0.6640174521108522,0.012609772146945598,12578.495473436238,1.1662064845713778,2.046600242212926,3.515675663181876e-5,4.217297490481596e-5
PRT,8,3,8.97663212,0.08083132427296344,10358076,1,0,9.2659244537353516,3.114529885e-5,5278339105.534935,3.6023990515344466,6.748870557346326,0.01747428769590028,19242.366471098107,NA,NA,3.44461913679722e-5,1.283056814798424e-4
QAT,NA,NA,3.17197657,0.6577672457136621,2565710,1,1,NA,5.076878071e-5,36063638.00969126,0.49897377334149223,0.018805710699962192,NA,63039.06348642208,NA,NA,2.2229189966909746e-5,2.7165969653624144e-4
ROU,NA,NA,4.94264841,0.011452735055019233,19815616,1,0,NA,8.412890446e-5,3366198313.7370663,0.892883302029147,2.308005116163701,NA,8969.148921461941,0.6620031393422239,0.4708912405246448,1.8084771929371262e-5,6.091155581537309e-5
RUS,NA,NA,5.29560423,0.08080172733800534,144096870,1,0,6.2389521598815918,6.562672731e-5,21857278882.549908,0.02005954097089201,0.6051765063916704,NA,9462.253159605549,0.23976926077575453,0.23407170468033067,3.8935796780318684e-5,1.5234890251259448e-4
RWA,NA,NA,6.86232901,0.03883562693908763,11369071,0,1,NA,3.4550962429999994e-5,463745705.4609744,NA,0.01687697694403527,NA,751.6393697484526,NA,0.11416939871340412,2.992946145731696e-6,4.538629409562136e-5
KNA,NA,NA,5.31862164,0.1453597375205062,51204,1,1,NA,5.386858937e-5,1175877.2442540913,0.9215881571752206,NA,NA,18028.973430895145,NA,20.2327943129443,0,5.273025544879306e-4
LCA,NA,NA,4.60818338,0.07129618257539386,179126,NA,1,NA,5.521457972e-5,16342422.641331507,NA,NA,NA,10093.89976267482,NA,5.755725020376718,0,5.247702734388084e-4
WSM,NA,NA,5.6747098,0.025471156976533876,193513,0,1,NA,3.087314785e-5,17739970.446110908,NA,0.07996848245027466,NA,4073.6660098064212,NA,0.7182979954835076,NA,2.067044591319446e-5
SMR,NA,NA,7.27498674,0.14177085837941814,33272,NA,0,NA,NA,NA,NA,NA,NA,42660.338158520375,NA,56.74440971387353,NA,3.0055301755229622e-5
STP,NA,NA,5.34009647,0.012004091620201373,199432,0,1,NA,3.6502481520000004e-5,3944841.449373992,NA,1.1630481861687192,NA,1584.8277602642454,NA,NA,0,3.760680332143287e-4
SAU,NA,NA,5.99834013,0.32114420647647257,31717667,1,0,11.117453575134277,5.054240765e-5,3127457917.550278,0.009181318411596919,2.327503738698688,NA,20627.93278234225,0.789906773408019,0.6883860657216686,2.1411041423696137e-5,3.499942161571972e-4
SEN,3,3,4.38257313,0.018056915343384373,14578459,0,0,NA,3.83445601e-5,626295373.8339738,NA,0.004281583340612338,NA,1219.2486624303638,NA,0.06955467652651079,3.0800618968026728e-6,1.9130965762567909e-4
SRB,15,3,8.81929588,0.11379808531829783,7095383,1,0,10.637495994567871,8.058970702e-5,366031573.1961949,0.615680965361137,1.5419161072495453,NA,5588.980727685566,NA,NA,NA,5.834780166201035e-5
SYC,NA,NA,4.58823824,0.1369207548785579,93419,0,1,NA,1.271659566e-4,0,NA,0.08899172404864107,NA,14745.341462028817,NA,3.1685203224183516,0,0.0016698958455988611
SLE,NA,NA,20.41341209,0.012718083345673136,7171914,0,1,NA,3.550299284e-5,105076958.42527112,NA,0.012415653617709303,NA,588.2284527028489,NA,0.00432241658224011,1.6005967598049837e-6,0.001221988997637172
SGP,2,1,4.18069839,0.45955502816439814,5535002,1,1,5.6566071510314941,5.184876306999999e-5,1558699043.9003837,29.738481043999805,15.662194441320613,NA,55646.6187469504,NA,2.7517605233024307,NA,1.8608846031130613e-4
SVK,NA,NA,6.79333973,0.03266897144640816,5423801,1,0,9.2411832809448242,2.6560571599999998e-5,2173108985.427363,1.5812140443313094,0.5567666687411835,NA,16310.988409000553,0.5120025605659204,3.973228368813679,2.5745158109598783e-5,5.365241091994341e-5
SVN,3,1,8.49823952,0.1143505961383667,2063531,1,0,6.2749266624450684,1.386878929e-5,2118967847.1967626,9.437330095921023,22.717187859839665,0.004070692419934569,20881.766929932866,2.3789320344593805,NA,1.2164040608064526e-5,1.2890525996459468e-4
SLB,NA,NA,5.19329929,0.004286060107640628,603118,NA,1,NA,4.52757123e-5,30030313.049017992,NA,NA,NA,2167.1738261995333,NA,NA,0,1.6912113384113888e-4
SOM,NA,NA,NA,0.001833052950377399,13797201,0,1,NA,4.328333678e-5,1595253921.1523418,NA,0.006362594848042005,NA,NA,NA,NA,6.63208992461587e-6,1.4597163584121155e-4
ZAF,26,12,8.20090294,0.056737987526786146,55386367,1,1,8.7426633834838867,4.784623768e-5,11064672430.178967,0.019885523404013842,0.6906332165018966,NA,5734.633629153308,NA,0.2519031443243064,2.719134481234344e-5,1.1804348893293543e-4
KOR,46,31,6.65271664,0.026018335371396153,51014947,1,1,10.941156387329102,1.6648624939999998e-4,3477345255.4232235,5.2945228467762755,4.064202657268332,0.01653284085544576,28732.231076259864,0.3785165159536479,0.25937496318480935,1.7755678046671302e-5,8.26228438500583e-5
SSD,NA,NA,NA,0.07690820293070197,10715658,0,1,NA,NA,NA,NA,0.029054118748470695,NA,1119.6513326782358,NA,NA,NA,1.4614128222457267e-4
ESP,63,27,9.12686825,0.12601946756961033,46444832,1,0,14.290908813476562,1.2858906529999997e-4,11984039109.979446,9.758299676553994,6.3625513516299215,0.03759298774081043,25732.018364745512,0.37948247934237334,2.364827156657602,2.835525360496513e-5,1.0705173828597335e-4
LKA,NA,NA,3.88992047,0.0018457796852646639,20970000,0,1,3.8522536754608154,4.736092171e-5,542815796.1359663,NA,0.3080839262385122,NA,3843.780671844421,NA,0.0950405340963281,2.349946793991416e-6,5.770147830233667e-5
VCT,NA,NA,4.08409452,0.041933887931982265,109148,NA,1,NA,5.9986913989999995e-5,3110536.475612509,NA,NA,NA,6920.87807380804,NA,1.896507494411258,0,5.680360611280097e-4
PSE,28,28,NA,0.059836415702518825,4270092,1,1,NA,NA,NA,7.955332109940488e-4,0.6780865181420448,NA,3272.1543236070793,NA,0.48102008106616906,1.90412492564563e-5,1.5620272350103933e-4
SDN,NA,NA,7.18615294,0.012941872017417703,38902950,0,1,NA,NA,NA,NA,0.19712966551357672,NA,1909.7397045610269,NA,NA,9.842480498265555e-6,8.557191678266045e-5
SUR,NA,NA,6.21926689,0.08376495163967264,559136,0,1,NA,5.013675164e-5,103391602.10812905,NA,0.0033086762433468782,NA,8562.0813686075835,NA,0.4095604647169919,2.9507617824643734e-5,3.7200251817089223e-4
SWE,23,7,10.79714203,0.16733747068378946,9799186,1,0,4.8191709518432617,6.08004817e-6,19703346418.886574,0.09579516025076981,1.2458067279451988,0.0013836353346084052,51545.48360953216,NA,NA,8.01994368307735e-5,1.4378745336602447e-4
CHE,NA,NA,11.36931515,0.29444402320294755,8282396,1,1,5.1586756706237793,2.305575521e-5,4996181363.511322,159.02399662048828,44.64507590273121,0.0070174138015134755,82081.59716161652,2.6666196593352938,NA,9.742156138151327e-5,2.3254140468531088e-4
SYR,NA,NA,NA,0.04862861363147404,17997408,0,1,NA,4.65922568e-5,1049777236.8794438,NA,0.8294674433118369,NA,NA,NA,NA,7.574990809787721e-6,1.2396229501492658e-4
TWN,45,35,NA,NA,NA,NA,0,8.690363883972168,4.3179726829999996e-5,4151219456.2085385,NA,NA,NA,NA,NA,NA,NA,NA
TJK,NA,NA,6.9073596,0.032535851549107715,8454028,0,0,NA,4.26509742e-5,334651282.06268317,NA,0.0012792718453262751,NA,929.095857223746,NA,0.04897073915534701,5.1944400113176816e-6,6.978921763684719e-5
TZA,3,3,3.64969921,0.0050739829099261495,51482633,0,1,NA,4.1984621249999994e-5,9095497095.80048,NA,0.032823386788725435,NA,920.2831375253165,NA,0.022085117519144756,5.1601273423602865e-6,4.034370192371474e-5
THA,NA,NA,3.66789317,0.056949513909805745,68714511,1,0,7.0452852249145508,5.166379884e-4,1254502751.5081139,0.3848625057123524,2.428675109490241,NA,5840.046522943255,NA,NA,4.592711177119488e-6,5.533037992513692e-5
TLS,NA,NA,3.95390606,0.009056241651355594,1196302,NA,0,NA,3.970467214e-5,54341412.56391832,NA,NA,NA,1332.7828591776993,NA,NA,5.761812923492563e-6,2.7585007799034023e-5
TGO,NA,NA,6.24938154,0.037803909187812144,7323158,0,0,NA,3.382377525999999e-5,210914138.13369223,NA,0.09243707702114307,NA,570.9102790134339,NA,NA,1.2412354126457464e-5,7.89276975862053e-5
TON,NA,NA,4.57615185,0.05686587749675038,100781,NA,1,NA,5.2052006259999994e-5,3333058.2717067697,NA,NA,NA,4336.196576366388,NA,0.7203738799972217,0,1.5876008374594418e-4
TTO,5,5,6.03951168,0.03640223362581805,1370328,1,1,NA,5.247704136e-5,522083146.2717251,8.508911735000672e-4,0.0119167161840085,NA,18289.704340369022,NA,0.3787414400056045,2.3408608041286466e-5,1.2478764208277143e-4
TUN,34,34,7.00741243,0.005071668931584571,11179949,1,0,18.026027679443359,4.6870865969999996e-5,963027276.0626773,0.030328760891485285,3.5862070021193113,NA,3861.688531134972,NA,NA,1.201412983189816e-5,2.562623496761926e-4
TUR,49,24,4.11690378,0.03775548597341411,78529409,1,0,18.456716537475586,4.620543328e-5,8509279119.581989,0.12797189367028472,2.511503008243163,NA,11006.249736397825,NA,0.5235490821024771,1.039921219323069e-5,3.3605244628798874e-5
TKM,NA,NA,6.29793644,0.03528766800346505,5565287,0,0,NA,4.357097449e-5,438268513.7061371,NA,0.09040144740064618,NA,6432.680701950197,NA,NA,1.593551387556473e-5,1.040377612151898e-4
TUV,NA,NA,16.69959259,0.012703847193440851,11099,NA,1,NA,NA,NA,NA,NA,NA,3197.772251943932,NA,NA,NA,0.0018920623479592757
UGA,NA,NA,6.78750038,0.019606595636682187,38225453,1,1,NA,4.142131163e-5,3493685066.04719,8.090564457692627e-4,0.04368430329426573,NA,843.629415815721,NA,NA,7.949963831690889e-6,1.5052797412237339e-4
UKR,NA,NA,7.77607775,0.10707565542978262,45154036,1,0,NA,5.459866616e-5,6608806126.804581,0.29837990372952933,0.7884017361831178,NA,2016.0093652469095,0.516808730010314,0.2884570495536656,1.193053676087781e-5,1.542497773620945e-4
ARE,NA,NA,3.58359146,0.8739299787323624,9262900,1,1,10.523001670837402,4.901375335e-5,217665618.88416693,0.3476513664765786,3.3944202616825727,NA,38663.38380663637,NA,NA,2.5880600351941614e-5,1.3796975029418433e-4
GBR,22,20,9.9043521899999991,0.13119803531590185,65116219,1,1,9.0387458801269531,2.11061406e-5,31683259680.234108,2.944791074330363,4.37744141650163,0.00649607742120285,44974.83187717809,1.0092723596251802,0.5546237259261014,1.0516129506843756e-4,2.528863047161875e-4
USA,133,100,16.71075249,0.1454210497804946,320635163,1,1,10.297452926635742,4.634293718e-5,183475999375.16006,4.218838562954977,2.454151670187803,0.04223501213433662,56839.38177423167,0.4065804847486425,0.5506445342677528,1.3787349143612175e-4,2.84974982609752e-4
URY,9,2,9.00821114,0.02104302772941103,3412009,1,0,6.6124024391174316,4.371360729e-5,4799998767.192036,0.058702918133568815,1.9211536604594828,NA,15613.764272656637,NA,0.9630689719751618,2.5410081532610262e-5,1.2309463427558369e-4
UZB,NA,NA,4.9875989,0.03741022847448313,31298900,0,0,NA,4.224150113e-5,2108217772.313497,NA,0.16844853972503826,NA,2615.0251344870044,0.1115374661729326,0.06128010888561579,8.99414586455115e-6,1.1629801686321245e-5
VUT,NA,NA,4.15773726,0.011754508907166304,271130,NA,1,NA,4.142429852e-5,39690146.47570446,NA,NA,NA,2801.939847788581,NA,1.058532807140486,0,2.7293180393169326e-4
VEN,7,7,5.79743814,0.0466875867155551,30081829,1,0,8.0566320419311523,4.8876101429999996e-5,7687562929.8250675,0.007040762049408632,0.7279563686104326,NA,NA,NA,0.029320025720510543,1.6988981880057892e-5,6.096703760931558e-5
VNM,2,0,5.65262079,7.854477411436675e-4,92677076,1,1,9.4232902526855469,4.747522432e-5,12090917266.921858,0.0211046172696849,2.4994588939383995,NA,2085.1014840987864,NA,0.08571699003537833,2.0071728978587972e-6,8.104485299039862e-5
YEM,NA,NA,4.88250208,0.012987110029783882,26497889,0,0,NA,4.3540758259999995e-5,797510577.4978925,NA,0.07749960620379986,NA,1602.0378406615675,NA,0.015020064428528627,3.25888406921774e-6,5.241927007845795e-5
ZMB,NA,NA,4.43510246,0.008055424900284085,15879361,0,1,NA,4.015686629e-5,670304513.6013609,NA,0.06246348995038905,NA,1337.795585618143,NA,NA,5.320653638392628e-6,1.1694425235373136e-4
ZWE,NA,NA,7.45206642,0.028872726151386332,13814629,1,1,NA,4.2220340419999995e-5,625528191.3787124,1.3898310262258943e-4,0.1257979547607395,NA,1445.071061987984,NA,0.1489001260909721,4.992655472687686e-6,2.5986944709119585e-4
