country,pubs_sum
Afghanistan,115.407851
Albania,18.7548805
Algeria,515.2499396
Andorra,7.935573757
Angola,165.2346412
Anguilla,0
Antigua,0
Argentina,1128.172087
Armenia,23.2321514
Aruba,2.134060262
Australia,2518.046179
Austria,833.715765
Azerbaijan,53.89420858
Bahamas,1.246031693
Bahrain,48.35291044
Bangladesh,332.9391842
Barbados,0
Belarus,131.8655574
Belgium,618.7184918
Belice,2.68242444
Benin,74.12848718
Bhutan,3.668957093
Bolivia,153.0160412
Bosnia,21.17340202
Botswana,76.19816962
Brasil,3424.678507
British Virgin Islands,0
Brunei,8.195549328
Bulgaria,208.2509474
Burkina Faso,29.84222361
Burma,130.1765825
Burundi,17.44830896
Cambodia,34.5656758
Cameroon,237.3174848
Canada,3801.184303
Cape Verde,0
Cayman Islands,0
Cen African Rep,58.19871156
Chad,119.9903055
Chile,351.3855107
China,8523.319332
Chinese Taipei,79.42511126
Colombia,366.5945795
Commonwealth of Dominica,0
Comoros,0
Congo,37.10890091
Congo (Dem. Rep.),312.6721002
Cook Islands,0
Costa Rica,28.97104247
COTE D IVOIRE,135.0288929
Croatia,114.1757902
Cuba,117.1096718
Cyprus,51.39226211
Czech R,460.0428333
Dem. Peo. Rep. Korea,59.7502131
Denmark,463.0911328
Djibouti,3.59652599
Dominican R,64.94011122
East Timor,6.892868324
Ecuador,104.3082455
Egypt,485.283851
El Salvador,28.45024766
England,6847.70592
Eq Guinea,3.754344879
Eritrea,19.32347083
Estonia,41.42775183
Ethiopia,164.4954134
Faeroe Islands,0
Falkland Is,0
FEDERAL REPUBLIC OF YUGOSLAVIA,4.114130465
Federated State of Micronesia,0
Fiji,0
Finland,1296.300516
France,4000.189548
French Guiana,10.7241804
French Polynesia,0
FYR of Macedonia,37.56809093
Gabon,35.12050321
Gambia,5.169455657
Gaza Strip,81.30788612
Georgia,34.99401511
Germany,6298.594249
Ghana,361.8895128
Greece,520.7966002
Greenland,3.764528326
Grenada,0
Guadeloupe,0
Guam,0
Guatemala,60.68053438
Guernsey,0
Guinea,30.41772608
Guinea Bissau,5.799527687
Guyana,23.41217777
Haiti,22.52691792
Honduras,23.8807621
Hungary,297.6801813
Iceland,58.40090471
India,3702.315134
Indonesia,1169.008608
Iran,846.4375545
Iraq,159.999492
Ireland,203.237572
Isle of Man,5.756801982
Israel,388.271317
Italy,4817.921272
Jamaica,28.67567405
Japan,4154.523941
Jordan,100.0059205
Kazakhstan,523.2148076
Kenya,154.7437467
Kiribati,0
Korea,905.8049745
Kuwait,147.2566235
Kyrgyz Republic,83.85923114
Lao PDR,29.06392962
Latvia,57.14452869
Lebanon,72.31904603
Lesotho,10.57554929
Liberia,15.06494221
Libya,305.7049663
Lithuania,62.19893645
Madagascar,91.9668799
Malawi,49.72439835
Malaysia,264.928413
Maldive Islands,0
Mali,128.1778154
Malta,0
Marshall Islands,0
Martinique,0
Mauretania,101.8496838
Mauritania,0
Mauritius,0
Mayotte,0
Mexico,1308.877683
Moldova,42.83794387
Mongolia,221.0406437
Montenegro,0
Montserrat,0
Moracco,308.9111646
Morocco (includes Western Sahara),45.57969185
Mozambique,134.4812736
Namibia,96.76954574
Nepal,54.16669714
Netherland Antilles,0
Netherlands,1543.031344
New Caledonia,0
New Zealand,159.8218736
Nicaragua,26.10348951
Niger,117.7397388
Nigeria,937.8477524
Niue,0
Northern Mariana Islands,0
Norway,401.8052176
Oman,71.50132555
Pakistan,651.2182722
Palau,0
Panama,42.08753693
Papau New Guinea,89.29565693
Paraguay,82.53539939
Peru,268.7288427
Philippine,295.760242
Poland,1335.479042
Portugal,356.7962681
Puerto Rico,20.36518309
Qatar,57.03365499
Republic of Tajikistan,43.9139413
Reunion,0
Romania,358.360896
Russia,5610.526447
Rwanda,34.02701723
Saint Kitts and Nevis,0
Saint Lucia,0
Saint Pierre and Miquelon,0
Saint Vincent,0
Sao Tome,0
Saudi Arabia,679.108282
Senegal,44.90255608
Seychelles,0
Sierra Leone,11.47934231
Slovak Republic,139.6366143
Slovenia,25.10087488
Solomon Is,0
Somalia,91.50427774
South Africa,1506.029803
Spain,1316.95499
Sri Lanka,49.27838427
Sudan,382.9015267
Surinam,16.4987714
Svalbard,0
Swaziland,2.9850698
Sweden,785.8891986
Switzerland,806.8839503
Syria,136.3302002
Tanzania,265.6569422
Thailand,315.5859027
Togo,90.89763042
Tonga,0
Trinidad,32.07747104
Tunesia,134.3173588
Turkey,816.6439876
Turkmenistan,88.68570821
Turks and Caicos Islands,0
U. ARAB EMIRATES,239.729413
U.S.A,44207.0894
Uganda,303.8909688
Ukraine,538.7118864
United States Virgin Islands,0
Uruguay,86.69942688
Uzbekistan,281.506872
Vanuatu,0
Venezuela,511.0596478
Viet Nam,186.0189152
Wallis and Futuna,0
Yemen,86.35354833
Zambia,84.48857988
Zimbabwe,68.97168308