term_clean,lab,conf.low,conf.high
Livestock AB Consumption (kg per capita),0*,2.5e-4,0.095
GDP (dollars per capita),30.69*,5.4,110
Migrant Population (per capita),0.89,0.72,1.1
Tourism - Inbound (per capita),1.25*,1,1.5
AB Exports (dollars per capita),0.86*,0.82,0.9
Health Expenditure (% GDP),0.89*,0.86,0.93
Human AB Consumption (DDD),1.05*,1,1.1
English Spoken (yes/no),0.83,0.6,1.1
Publication Bias Index (per capita),0.83*,0.7,0.97
ProMed Mentions (per capita),1.52*,1.2,2
Livestock AB Consumption:GDP,1.77*,1.3,2.2
Publication Bias Index (per capita),0.61,0.29,1.2
ProMed Mentions (per capita),3.62*,1.4,11
GDP (dollars per capita),0.16*,0.045,0.47
Population,0.49*,0.32,0.74
English Spoken (yes/no),1.42,0.4,5.2
